,0
0,85.07659077644348
1,16.29645323753357
2,22.954591989517212
3,22.82795548439026
4,77.53177976608276
5,54.87528610229492
6,86.99249315261841
7,1.005134105682373
8,17.459333181381226
9,24.461602926254272
10,9.738986730575562
11,22.015198945999146
12,18.58333444595337
13,53.487943172454834
14,1.1668469905853271
15,55.15358924865723
16,85.40471816062927
17,19.094993352890015
18,7.56674337387085
19,46.18662452697754
20,31.699289798736572
21,22.856897830963135
22,2.2918496131896973
23,23.14911675453186
24,3.1168031692504883
25,5.633020401000977
26,1.6226608753204346
27,84.88500022888184
28,85.6170756816864
29,4.533864498138428
30,3.7469801902770996
31,6.744304895401001
32,6.627336502075195
33,16.268486738204956
34,16.64573335647583
35,58.57841515541077
36,65.18167781829834
37,35.93590021133423
38,87.12700510025024
39,45.28297162055969
40,1.588719129562378
41,5.452452182769775
42,58.41889214515686
43,3.7382123470306396
44,79.58423185348511
45,8.881335496902466
46,3.778883695602417
47,45.79055833816528
48,3.8357372283935547
49,6.891634225845337
50,8.846320629119873
51,7.311617374420166
52,20.42739510536194
53,44.80925989151001
54,4.540853261947632
55,9.235272407531738
56,86.79992485046387
57,69.38051867485046
58,45.318873167037964
59,1.4076776504516602
60,82.70083475112915
61,19.58161234855652
62,5.228051424026489
63,87.27559518814087
64,84.46412515640259
65,4.437113046646118
66,45.90436840057373
67,45.995985984802246
68,46.59441041946411
69,46.457748889923096
70,64.75996041297913
71,60.338722467422485
72,7.310449123382568
73,32.93295693397522
74,16.36823320388794
75,78.56411719322205
76,76.72995495796204
77,4.156155586242676
78,5.925738096237183
79,5.712701320648193
80,83.0570764541626
81,15.814708709716797
82,15.962313652038574
83,0.3887171745300293
84,84.99278903007507
85,19.00617241859436
86,46.872748374938965
87,7.691409587860107
88,2.8533692359924316
89,85.52528715133667
90,1.4109842777252197
91,79.80860614776611
92,8.567059516906738
93,4.704418659210205
94,82.08452415466309
95,17.230945348739624
96,21.72494888305664
97,6.2512898445129395
98,16.79807162284851
99,0.21507644653320312
100,2.380603313446045
101,0.5947737693786621
102,82.69907760620117
103,63.046401262283325
104,86.24655246734619
105,19.0072660446167
106,83.73715472221375
107,46.0609016418457
108,45.12332797050476
109,2.420806407928467
110,7.015211820602417
111,3.195455312728882
112,51.99797797203064
113,52.792120695114136
114,46.10073733329773
115,17.908098459243774
116,23.52808165550232
117,5.827383995056152
118,80.89475607872009
119,5.519618988037109
120,61.84034276008606
121,79.09051156044006
122,3.793858289718628
123,23.14911699295044
124,7.433100938796997
125,55.30622911453247
126,46.47977805137634
127,86.2523455619812
128,8.11629581451416
129,46.382962226867676
130,6.335448503494263
131,85.04274654388428
132,6.021895885467529
133,5.1637725830078125
134,26.16901159286499
135,46.58345913887024
136,0.6603584289550781
137,8.872295141220093
138,7.23862099647522
139,3.6063783168792725
140,8.367600679397583
141,5.26192831993103
142,18.926387071609497
143,2.603038787841797
144,4.623020172119141
145,22.715333938598633
146,3.518296718597412
147,85.69400882720947
148,5.21701717376709
149,3.1011159420013428
150,13.459001541137695
151,6.0427467823028564
152,0.30486416816711426
153,86.45393109321594
154,4.9537317752838135
155,1.8390460014343262
156,82.35187888145447
157,5.0327489376068115
158,21.35292959213257
159,5.319742202758789
160,45.87033247947693
161,18.985230922698975
162,3.1605470180511475
163,3.6396355628967285
164,68.83095860481262
165,54.803422689437866
166,86.29430198669434
