,rbf_C,rbf_gamma,y
0,2.053297111120042,0.4760897406671956,0.03856757265959787
1,4.182098489006874,9.555096601543594,0.23736771087470343
2,3.093660806972829,0.0323798456610796,0.018482159513973473
3,0.05621017865810993,425.9512228726448,0.5
4,0.0012481421382189285,12.541641993151785,0.43732908358855827
5,0.3717279510956122,0.0019683251692212103,0.02466922153561435
6,24.927893275062164,0.09942996393821285,0.0024286070915193747
7,0.018240382971154694,0.004362870097457527,0.047769051139126995
8,1.8240981546612483,0.03674310689617161,0.018120513343103162
9,7.056934256780741,4.393035612498409,0.2828398282262914
10,0.03047365617907759,128.8072300507839,0.5
11,0.003946879795203527,0.12307636765362061,0.04091963959317435
12,30.477093042093706,13.890202731393872,0.12611517807364925
13,0.0012130028930548303,79.47507278639469,0.5
14,0.00859007752438216,0.0640524456532908,0.02505279002102956
15,1.4240794368223761,2.7831764726959194,0.2095929139956042
16,510.5676284741253,0.7336749573144549,0.028928238291962005
17,0.12142213379271719,4.297665163328781,0.43148074139186554
18,0.005312573739950677,27.37917932041806,0.5773039612369174
19,0.10681011442924948,0.05730956114995581,0.021616756640510326
