,0
0,0.5
1,0.5
2,0.1333333333333332
3,0.1333333333333332
4,0.1611111111111111
5,0.5
6,0.1333333333333332
7,0.5
8,0.5
9,0.5
10,0.1611111111111111
11,0.1611111111111111
12,0.5
13,0.1333333333333332
14,0.1611111111111111
15,0.1611111111111111
16,0.5
17,0.1611111111111111
18,0.5
19,0.5
20,0.5
21,0.12222222222222212
22,0.5
23,0.5
24,0.1777777777777778
25,0.5
26,0.1444444444444445
27,0.5
28,0.1333333333333332
29,0.1444444444444445
