,0
0,0.10467096455437963
1,0.5
2,0.5
3,0.1573656445237791
4,0.113260232054061
5,0.2095841833482085
6,0.30823305814101754
7,0.2018669115772027
8,0.1035489449190361
9,0.17635889487441037
10,0.10467096455437963
11,0.22394930192528373
12,0.5
13,0.2535141806387863
14,0.163694934973862
15,0.10467096455437963
16,0.1785128856942496
17,0.5000504032258064
18,0.10467096455437963
19,0.22912639057120998
20,0.6601328413872243
21,0.26671345068851215
22,0.5150267356241234
23,0.20512857803136553
24,0.2056949668494198
25,0.2215757682009436
26,0.23471029102384278
27,0.10467096455437963
28,0.5031754032258065
29,0.20583521930383775
30,0.5064012096774194
31,0.2505435778719879
32,0.18253000286880017
33,0.21254382889200563
34,0.28081280680224396
35,0.12650512399591984
36,0.23313205246716817
37,0.22002761220196365
38,0.37250394460028047
39,0.2628511291916359
40,0.21286218602575546
41,0.37250394460028047
42,0.5
43,0.20793900612010707
44,0.23598063161417815
45,0.22346718411322208
46,0.20527062348591096
47,0.5064012096774194
48,0.5
49,0.26610243608950657
50,0.2708898460410558
51,0.1544149639806196
52,0.5
53,0.16690998342470986
54,0.11093351555527209
55,0.2054126689404565
56,0.17620609141909982
57,0.13848395862552587
58,0.5
59,0.23657481193420882
60,0.24374581633303571
61,0.13889395798801485
62,0.21356524129797283
63,0.20555292139487447
64,0.16243804188448296
65,0.27640561248884354
66,0.10396253028178004
67,0.5064012096774194
68,0.316196369373964
69,0.259420522281015
70,0.2345043948425347
71,0.2342540721025118
72,0.5
73,0.09849806355986224
74,0.19599423849292363
75,0.5
76,0.21818420884865497
77,0.2713415824620682
78,0.26167641527476737
79,0.2559664071465001
80,0.1417689340813464
81,0.17396205214841254
82,0.37250394460028047
83,0.15526365070763748
84,0.27471720403544564
85,0.5031754032258065
86,0.5
87,0.10467096455437963
88,0.2056949668494198
89,0.23904596455437965
90,0.5
91,0.20555112839474687
92,0.09800160174678063
93,0.2134214028432998
94,0.5157457286752518
95,0.1196829577330103
96,0.2664071465000637
97,0.10467096455437963
98,0.14571233902843306
99,0.32167358631901055
100,0.1253145719112585
101,0.5000504032258064
102,0.2160501402524544
103,0.19304176494963665
104,0.20498832557694757
105,0.2160375892515619
106,0.23160182646946326
107,0.2427104583705214
108,0.5
109,0.32355643567512415
