,rbf_C,rbf_gamma,y
0,5.051402624636437,6.842609692056711,0.5489080629223512
1,0.242313048900046,104.24098064969792,0.5031754032258065
2,592.7049556614371,0.46494355307259566,0.15434503697564705
3,112.52152110360007,1.4300903266791953,0.30672574270049724
4,1009.0592338982044,0.23910336621989747,0.13349065249266856
5,14.641719288473976,29.960902632613237,0.5064012096774194
6,208.23878246391303,0.05464693420758263,0.10021695301542777
7,0.002521891043074078,0.03140606375148857,0.20273711430575037
8,1.4761343956421296,0.26798035402103976,0.13636224180798173
9,40.00514525186914,0.3419561541926335,0.14634706107356887
10,397.5028751540746,4.634347740253407,0.6224087163712866
11,0.18917150116397805,0.04192473490891297,0.1922649974499553
12,560.1619738524731,53.06294494262157,0.5064012096774194
13,105.75555280918817,112.73322595081363,0.5031754032258065
14,0.03615080968742455,8.41373861649117,0.5224097124824685
15,339.1912189678876,0.004984225623562041,0.12159738381359175
16,0.01809977697494464,7.710176777382576,0.5306342040673211
17,38.49429489031434,0.7571711895318476,0.24621218761953334
18,0.250474544212053,403.612591490846,0.5
19,3.946853052872323,44.23971543448873,0.5064012096774194
20,7.763067700258772,0.10326917769823943,0.1116329848272345
21,0.0024989738273109986,93.02159249350757,0.5031754032258065
22,2.2284668815448865,0.22198274922440575,0.13187774926686213
23,2.620301799241305,0.0031885144550471856,0.20751107675634317
