,0
0,23.48410701751709
1,12.621134042739868
2,26.267359733581543
3,19.926463842391968
4,24.875606536865234
5,14.405070781707764
6,22.69643497467041
7,16.359949588775635
8,26.20813012123108
9,19.497497081756592
