,0
0,0.20661557280377396
1,0.27363283740277955
2,0.15210637670534233
3,0.20590534553104678
4,0.262927530919291
5,0.1992738349483616
6,0.09486763674614307
7,0.2208041804794083
8,0.28455370234604094
9,0.8274248334502103
10,0.20590713853117426
11,0.6416197166262909
12,0.11939528082366435
13,0.5
14,0.1022777078286371
15,0.15701162660971557
16,0.8065821034680607
17,0.5
18,0.09753601938033918
19,0.37250394460028047
20,0.5
21,0.5
22,0.24144639328063244
23,0.5
24,0.32647105699349743
25,0.5139551192145863
26,0.20513395703174797
27,0.5015625
28,0.15911362042585753
29,0.37250394460028047
30,0.15288832398316965
31,0.18213434750733126
32,0.16065639742445492
33,0.10467096455437963
34,0.17988313623613428
35,0.5224097124824685
36,0.16807682806324098
37,0.20477236867270177
38,0.5
39,0.26365787963789367
40,0.32647105699349743
41,0.2757941994453652
42,0.5
43,0.2435193006502614
44,0.5
45,0.23180682615070758
46,0.3640775412788474
47,0.5
48,0.24355376609715673
49,0.24809971869820235
50,0.37250394460028047
51,0.20548279516766543
52,0.10467096455437963
53,0.25713594128522244
54,0.2015557264439627
55,0.20548279516766554
56,0.5064012096774194
57,0.5064012096774194
58,0.1554935531684304
59,0.09849806355986224
60,0.37250394460028047
61,0.5
62,0.24392949923498652
63,0.5
64,0.270476758733903
65,0.10467096455437963
66,0.16639200561009826
67,0.10467096455437963
68,0.10467096455437963
69,0.15964554379701634
70,0.10467096455437963
71,0.10467096455437963
72,0.09844228133367339
73,0.30178911529389274
74,0.5
75,0.2778845387606783
76,0.30405078573250033
77,0.2354641479663393
78,0.20534254271324748
79,0.20590893153130174
80,0.2332758909218411
81,0.37250394460028047
82,0.20569855284967486
83,0.10467096455437963
84,0.17314135614560766
85,0.10445341387224283
86,0.5
87,0.21505741584852733
88,0.2058388053040927
89,0.20646077712609967
90,0.2291828700752262
91,0.5435264726507715
92,0.2292011985209741
93,0.5
94,0.20576509307662882
95,0.13467383335458383
96,0.5
97,0.22933786497513708
98,0.8180090925028688
99,0.16589773524161677
