,0
0,0.029887676239013672
1,0.025182247161865234
2,1.792210578918457
3,0.052857160568237305
4,0.05286121368408203
5,2.4574267864227295
6,1.683497428894043
7,2.212085008621216
8,2.8723182678222656
9,3.4068894386291504
10,0.053855180740356445
11,2.138282299041748
12,0.05585074424743652
13,3.2662649154663086
14,0.04986739158630371
15,0.05385565757751465
16,1.6914772987365723
17,0.05684828758239746
18,0.04986572265625
19,0.615354061126709
20,0.05385637283325195
21,3.19944429397583
22,2.7476518154144287
23,2.9481160640716553
24,2.263946533203125
25,2.708756446838379
26,2.109358549118042
27,1.4641239643096924
28,0.05684781074523926
29,0.05186057090759277
