,linear_C,y
0,0.0015126620968735252,0.20661557280377396
1,0.03856485287518419,0.20590534553104678
2,4.886028014554391,0.09486763674614307
3,0.003701245173560989,0.20590713853117426
4,12.315012337305449,0.1022777078286371
5,0.22102314101585857,0.20513395703174797
6,105.33517463041026,0.10467096455437963
7,0.00484322845310279,0.20548279516766543
8,861.0387577294309,0.10467096455437963
9,0.010104260194709367,0.20548279516766554
10,9.081874491328026,0.09849806355986224
11,777.4937532302849,0.10467096455437963
12,49.75819763331983,0.10467096455437963
13,300.0827686955919,0.10467096455437963
14,378.0249801215161,0.10467096455437963
15,281.2200005664522,0.10467096455437963
16,4.018740057304301,0.09844228133367339
17,0.006304491616873213,0.20534254271324748
18,0.004118903646547341,0.20590893153130174
19,0.0022367685660396783,0.20569855284967486
20,269.50422780319906,0.10467096455437963
21,0.5468708424739174,0.17314135614560766
22,16.23572890344704,0.10445341387224283
23,0.0023478981673941265,0.2058388053040927
24,0.1431857474276913,0.20576509307662882
25,0.6393583094863754,0.16589773524161677
