,0
0,0.8826391696929932
1,2.8743131160736084
2,0.12865543365478516
3,1.3713328838348389
4,1.0511889457702637
5,0.13364243507385254
6,3.403897762298584
7,0.12865519523620605
8,0.07183003425598145
9,0.059839487075805664
10,0.0707845687866211
11,0.05983781814575195
12,0.0718080997467041
13,1.2007670402526855
14,1.6625542640686035
15,2.8802969455718994
16,0.13065028190612793
17,4.449103116989136
18,0.8786501884460449
19,0.12067723274230957
20,1.2686083316802979
21,0.1356363296508789
22,2.853369951248169
23,4.01825475692749
24,0.1107034683227539
25,0.07183623313903809
26,1.5747606754302979
27,2.072458028793335
28,0.12666082382202148
29,4.789193391799927
