,linear_C,y
0,47.68621871015706,0.10467096455437963
1,38.73634538874204,0.10467096455437963
2,92.4040674775966,0.10467096455437963
3,573.6139872137942,0.10467096455437963
4,0.007844176094952353,0.20512857803136553
5,0.07448188671255648,0.2056949668494198
6,1000.0976379366683,0.10467096455437963
7,0.11027692901783451,0.20583521930383775
8,1.7609802850448069,0.12650512399591984
9,0.001126528828213781,0.20793900612010707
10,0.01360935581270366,0.20527062348591096
11,0.011472875224163076,0.2054126689404565
12,0.0389190999099114,0.20555292139487447
13,14.49201287531346,0.10396253028178004
14,9.095113015531924,0.09849806355986224
15,44.29207786478801,0.10467096455437963
16,0.0200192786456607,0.2056949668494198
17,0.013777807323270337,0.20555112839474687
18,902.0471812650854,0.10467096455437963
19,0.3580277526856968,0.19304176494963665
20,0.007951875247268666,0.20498832557694757
