,0
0,8.876900672912598
1,0.6674206256866455
2,2.244882583618164
3,0.031008005142211914
4,15.372482538223267
5,0.7112932205200195
6,1.4863858222961426
7,2.474018096923828
8,11.060855865478516
9,14.498253345489502
10,1.69071364402771
11,12.28666090965271
12,0.617938756942749
13,10.385392427444458
14,1.7674603462219238
15,15.476868867874146
16,0.6291282176971436
17,17.063043117523193
18,5.44809627532959
19,2.7238433361053467
20,1.2428057193756104
21,0.6473472118377686
22,0.0318453311920166
23,16.852924585342407
24,5.2730278968811035
25,0.03160977363586426
26,9.063055515289307
27,0.030753374099731445
28,11.65583848953247
29,0.031090259552001953
30,0.03189277648925781
31,0.03142738342285156
32,13.518851041793823
33,4.100100040435791
34,0.027820587158203125
35,12.75686526298523
36,12.0997793674469
37,8.69816279411316
38,6.35574746131897
39,1.5525405406951904
40,5.730603218078613
41,1.564406156539917
42,0.6580052375793457
43,0.7890470027923584
44,11.991338729858398
45,0.030903339385986328
46,0.6922075748443604
47,0.6115493774414062
48,2.451697826385498
49,0.03170919418334961
50,0.03067803382873535
51,0.03172183036804199
52,1.3755860328674316
53,0.03047466278076172
54,0.6165060997009277
55,0.615380048751831
56,11.63560676574707
57,1.3310587406158447
58,5.869555711746216
59,4.209652662277222
60,2.435288906097412
61,0.031436920166015625
62,0.6690554618835449
63,0.7359805107116699
64,7.686077356338501
65,8.606106519699097
66,0.7823688983917236
67,2.702174186706543
68,2.82185435295105
69,4.553008079528809
70,17.036684036254883
71,0.8764553070068359
72,0.6519711017608643
73,8.927921533584595
74,2.6936850547790527
75,3.91314435005188
76,5.9504430294036865
77,0.03067636489868164
78,6.933926820755005
79,5.841059923171997
80,0.7074089050292969
81,7.18506932258606
82,1.709984302520752
83,1.7270009517669678
84,5.712710618972778
85,2.364549160003662
86,1.1926841735839844
87,7.846768617630005
88,0.03047919273376465
89,1.774094581604004
90,1.003702163696289
91,7.817674398422241
92,12.24072790145874
93,20.58920907974243
94,8.419722080230713
95,0.030062198638916016
96,0.7889459133148193
97,1.7578825950622559
98,0.029431819915771484
99,0.6356287002563477
