,0
0,0.02493787357733568
1,0.0290127294513004
2,0.11694528775041135
3,0.021261843763803023
4,0.07498131897089577
5,0.055610230613188705
6,0.04720403564430864
7,0.018717354689012033
8,0.0879041669982229
9,0.048506224030500866
10,0.010106779834002766
11,0.049877520259524966
12,0.0290254885985034
13,0.4115013815802371
14,0.027924722040587158
15,0.04677690333435991
16,0.06668406327591347
17,0.18846769648019956
18,0.04683978080387663
19,0.05281136730313918
20,0.048366239564629376
21,0.020224224245003364
22,0.027225324434941856
23,0.5
24,0.0436913996053615
25,0.04365620419479144
26,0.19294415844119006
27,0.029528981182600278
28,0.02900095920647927
29,0.027490887970910705
30,0.015044453036074601
31,0.03705116805804942
32,0.03887505867103047
33,0.008970660736712155
34,0.028939549233499617
35,0.02198680146876497
36,0.04365620419479144
37,0.006001433764298625
38,0.05115954137994283
39,0.1515501794439773
40,0.016836703097484418
41,0.01651945860045223
42,0.059520673537664215
43,0.037824769381045065
44,0.017534500584115653
45,0.04888574054661221
46,0.03152514983456778
47,0.04365620419479144
48,0.044819985169347376
49,0.046614255561206575
50,0.04290475875394839
51,0.011074464061038847
52,0.018558912634078384
53,0.021280598311888665
54,0.3667986981085729
55,0.048221414378352256
56,0.39298409222221076
57,0.0460994518655371
58,0.04265900786278287
59,0.009862418595747102
60,0.022985052293619246
61,0.011556102767427467
62,0.056342672838801455
63,0.03584664747677091
64,0.04428751169095979
65,0.018672286111658942
66,0.12789033461804133
67,0.009337204756418638
68,0.06156735477550479
69,0.043136311111572345
70,0.047811061694822854
71,0.11849269797941031
72,0.17754959143627835
73,0.03597400397636785
74,0.04461328727297054
75,0.5
76,0.12912112670290166
77,0.05175841763509903
78,0.0842944527477647
79,0.02810532213999617
80,0.01573278963884006
81,0.05394172308888123
82,0.005148139306649702
83,0.012202200552862807
84,0.021231602955982032
85,0.029074581979719127
86,0.04052906781967491
87,0.02185548071034904
88,0.0543398644136992
89,0.013732352561285799
90,0.023435563639760404
91,0.1414429015549119
92,0.07297809033435843
93,0.0712133039372731
94,0.02124525442180647
95,0.05837643780063484
96,0.0326227464269776
97,0.009236978202630808
98,0.019299753322193025
99,0.046620219968793286
100,0.03242353593434866
101,0.04365620419479144
102,0.06281936933975918
103,0.0435690150070982
104,0.023072767646573844
105,0.009679565355779962
106,0.12338130807278791
107,0.04893757287028477
108,0.023634142734075825
109,0.041612131439253686
110,0.029129920149736477
111,0.0445180758669762
112,0.04444329120551527
113,0.04320281119287572
114,0.04300506747600985
115,0.009164821484379915
116,0.01597579437980523
117,0.03149579269607661
118,0.043136311111572345
119,0.015013083495651669
120,0.04484836782094348
121,0.009003620305308546
122,0.029040467730644948
123,0.054311648981747895
124,0.03699669625877766
125,0.009196100207237046
126,0.02709018789721873
127,0.043136311111572345
128,0.029000924609311474
129,0.4578666175386883
130,0.010802572126445753
131,0.044881852113252685
132,0.04800764856888817
133,0.03709876078710861
134,0.00909923462415363
135,0.41416837201873324
136,0.013058281524074511
137,0.0384548551647228
138,0.028965136722241214
139,0.00888711434248679
140,0.029219503749756348
141,0.014929909020980903
142,0.014766959243383004
143,0.02173325612398691
144,0.02908945732035717
145,0.02115861158105603
146,0.00911202764775021
147,0.040430003874882714
148,0.09053881268862674
149,0.0377388718209527
150,0.022805412986392937
151,0.08611914558257594
152,0.04607290863003288
153,0.03291802316395709
154,0.47082830809469933
155,0.06512159462959688
156,0.03508321195493613
157,0.10803339895262842
158,0.060482249923021314
159,0.03613800536371414
160,0.012741826995708805
161,0.4341979425064264
162,0.03722272388115666
163,0.020451461326709053
164,0.04192019903750688
165,0.07175026639819271
166,0.3660318987329363
167,0.011846742042363134
168,0.029012694854132604
169,0.01789538508377697
170,0.023336617181184294
171,0.28032670249780023
172,0.37599496049003434
173,0.009045756772683822
174,0.028952342977870416
175,0.047516230396379866
176,0.03585892947136693
177,0.005065277648038546
178,0.04931507842601346
179,0.045803114869516826
180,0.028989188961658252
181,0.4696196877490275
182,0.022640379450204917
183,0.17343785858522964
184,0.0693951939344245
185,0.3580695984018415
186,0.06523565860898617
187,0.02903725884332453
188,0.03585892947136693
189,0.05558968422011645
190,0.011846742042363134
191,0.015548192124992588
192,0.021706402955520843
193,0.011846742042363134
194,0.013452039099412616
195,0.03497099748247945
196,0.029664083123155494
197,0.009904762646129717
198,0.287644500837828
199,0.017840522624818056
200,0.04719587503733624
201,0.0379334938641922
202,0.028988130864940787
203,0.07281040362785907
204,0.023757922751443616
205,0.046236185639176974
206,0.00927375499208305
207,0.04405159504476297
208,0.0473814744275034
209,0.026433379405228608
210,0.04739955721391309
211,0.011824031884750008
212,0.010144013594380441
213,0.1284184193015292
214,0.029074581979719127
215,0.006308206851853626
216,0.07164196428880332
217,0.017837276257232304
218,0.03397355104177835
219,0.008897176352143932
220,0.14283001445585009
221,0.02881843608115564
222,0.04844072005932265
223,0.04659179695383475
