,0
0,4.816992521286011
1,2.6341567039489746
2,0.05832648277282715
3,10.702613592147827
4,0.04791712760925293
5,11.09590768814087
6,1.5367989540100098
7,12.134913682937622
8,0.06309962272644043
9,7.554206848144531
10,5.874493360519409
11,0.033185482025146484
12,0.025215625762939453
13,1.5496532917022705
14,1.4512176513671875
15,0.07058906555175781
16,1.9393916130065918
17,19.56087350845337
18,5.42807412147522
19,0.05582237243652344
20,13.690704107284546
21,1.284083604812622
22,0.07633733749389648
23,1.2121386528015137
24,0.8638558387756348
25,0.03353095054626465
26,0.06470847129821777
27,7.240448951721191
28,12.324282884597778
29,0.04154014587402344
30,5.853831768035889
31,0.07957267761230469
32,12.375421047210693
33,3.4117987155914307
34,1.192917823791504
35,1.8726823329925537
36,2.1693379878997803
37,5.795317888259888
38,1.2030212879180908
39,1.965853214263916
40,3.75211501121521
41,11.206679344177246
42,4.327267169952393
43,1.016010046005249
44,1.2542779445648193
45,8.632811307907104
46,4.11937689781189
47,1.1667556762695312
48,1.7824227809906006
49,0.8987617492675781
50,1.0986442565917969
51,0.07088136672973633
52,0.06803345680236816
53,1.22121000289917
54,1.0727875232696533
55,20.282232999801636
56,16.60370659828186
57,8.820988178253174
58,8.712522268295288
59,2.0734219551086426
60,0.9124510288238525
61,10.283308029174805
62,1.6117932796478271
63,5.827614068984985
64,10.74634838104248
65,7.878358602523804
66,10.67163634300232
67,1.2986397743225098
68,10.79347538948059
69,0.024883270263671875
70,1.8220956325531006
71,5.670583009719849
72,12.333431720733643
73,0.0312347412109375
74,13.691141843795776
75,0.0676119327545166
76,1.8545331954956055
77,2.3261406421661377
78,1.6267461776733398
79,0.04978799819946289
80,0.9722702503204346
81,1.0307362079620361
82,2.264803171157837
83,5.420173645019531
84,1.75827956199646
85,1.8390471935272217
86,1.2711153030395508
87,13.74420428276062
88,13.433273792266846
89,2.331644058227539
90,3.7660067081451416
91,0.06170368194580078
92,0.9006550312042236
93,1.8353698253631592
94,0.02502751350402832
95,9.536031246185303
96,7.057334661483765
97,0.06349301338195801
98,17.08765935897827
99,1.2653253078460693
