,0
0,6.6002442836761475
1,21.849493265151978
2,1.984285593032837
3,21.660064935684204
4,9.524316310882568
5,6.391977787017822
6,17.820497274398804
7,9.797929763793945
8,9.121139764785767
9,9.88533329963684
10,15.390827894210815
11,0.08010125160217285
12,2.744016408920288
13,14.595573425292969
14,12.764219999313354
15,0.03787541389465332
16,4.1463658809661865
17,9.324282884597778
18,15.010345220565796
19,0.04319334030151367
20,0.055524349212646484
21,8.861315965652466
22,2.1866228580474854
23,9.65035104751587
24,1.922431468963623
25,7.440946578979492
26,5.772387742996216
27,7.241506338119507
28,8.496271848678589
29,7.419153928756714
30,7.244045734405518
31,12.350057125091553
32,10.519136428833008
33,0.06982660293579102
34,14.06989860534668
35,5.4614973068237305
36,11.412412881851196
37,0.028316020965576172
38,0.03348898887634277
39,20.698129892349243
40,7.015689134597778
41,11.465728998184204
42,7.516036510467529
43,7.511896133422852
44,7.586687803268433
45,14.845232486724854
46,11.701953887939453
47,3.3148322105407715
48,22.2761173248291
49,7.094435214996338
50,15.299878358840942
51,24.736634969711304
52,20.636563777923584
53,1.6218438148498535
54,0.10205769538879395
55,26.651724815368652
56,8.8282630443573
57,7.276771545410156
58,0.03771018981933594
59,0.0657188892364502
60,6.55385160446167
61,7.046757936477661
62,0.029195308685302734
63,0.056452035903930664
64,10.479410171508789
65,23.956167221069336
66,7.869967937469482
67,6.88134241104126
68,11.419848918914795
69,17.57234477996826
70,15.511744499206543
71,6.499811410903931
72,9.082462787628174
73,24.294448614120483
74,22.131292819976807
75,7.621258020401001
76,3.6310060024261475
77,14.176548719406128
78,11.799385070800781
79,11.192680597305298
80,4.964290380477905
81,8.991837978363037
82,21.341872215270996
83,5.408588171005249
84,11.90353512763977
85,14.647468328475952
86,18.6740562915802
87,11.925523042678833
88,14.890345335006714
89,2.6135435104370117
90,0.03851032257080078
91,0.08884119987487793
92,8.26246190071106
93,15.292253255844116
94,14.909085750579834
95,21.38569211959839
96,14.863312244415283
97,10.929417133331299
98,9.18699049949646
99,13.676517009735107
