,0
0,1.611785888671875
1,12.664198875427246
2,8.87490439414978
3,0.9371964931488037
4,13.97258973121643
5,5.86241602897644
6,1.7682690620422363
7,4.644406795501709
8,1.1393847465515137
9,15.460230827331543
10,13.890957117080688
11,2.1493637561798096
12,1.635981798171997
13,5.353251218795776
14,0.034027099609375
15,3.31453537940979
16,13.694955587387085
17,1.5348281860351562
18,10.116323709487915
19,5.903218984603882
20,1.041234016418457
21,9.02849292755127
22,2.7439188957214355
23,0.025470733642578125
24,0.02534341812133789
25,7.925841808319092
26,10.151643514633179
27,12.213818073272705
28,1.4485509395599365
29,1.1853821277618408
30,3.957890033721924
31,4.388038396835327
32,7.420930862426758
33,1.5951330661773682
34,0.07211875915527344
35,1.821291446685791
36,0.025075674057006836
37,1.5124132633209229
38,15.868876457214355
39,1.3964364528656006
40,1.7929980754852295
41,0.03383445739746094
42,0.07033157348632812
43,0.024843692779541016
44,1.5568108558654785
45,7.132397651672363
46,0.025310993194580078
47,8.008413314819336
48,21.311097860336304
49,14.498008251190186
50,2.0793139934539795
51,13.787532329559326
52,11.449322938919067
53,3.5771420001983643
54,12.77436876296997
55,15.6219003200531
56,0.025490999221801758
57,1.4027819633483887
58,0.0751035213470459
59,1.052119255065918
60,1.0260796546936035
61,20.50694251060486
62,6.518798589706421
63,1.85774564743042
64,3.5781986713409424
65,10.571275472640991
66,2.3352200984954834
67,5.7699010372161865
68,17.418551921844482
69,5.84978175163269
70,0.06331467628479004
71,0.9938714504241943
72,1.9355177879333496
73,0.07498645782470703
74,19.344831943511963
75,5.031203031539917
76,1.6237947940826416
77,7.470470190048218
78,9.15823745727539
79,7.071565389633179
80,0.02560591697692871
81,7.9276282787323
82,1.8887946605682373
83,0.025654077529907227
84,15.194812297821045
85,11.85422968864441
86,0.07439875602722168
87,0.07799792289733887
88,13.786471366882324
89,2.574069023132324
90,0.08301496505737305
91,1.7281498908996582
92,1.3927927017211914
93,0.03383660316467285
94,1.7791016101837158
95,0.07162809371948242
96,1.5621566772460938
97,0.056159019470214844
98,4.439483404159546
99,13.63434624671936
