,0
0,0.19042040534681204
1,0.02100396772129698
2,0.03774266804170823
3,0.035278539356602856
4,0.1912596851960402
5,0.052121088396057
6,0.23040131542310915
7,0.04735407629251187
8,0.023950560312187563
9,0.036243194413938085
10,0.018148734198592642
11,0.03415781435732601
12,0.026935948739055027
13,0.04347048278874133
14,0.043619203082308156
15,0.04800624898699524
16,0.1831074853122372
17,0.027781641032911253
18,0.5
19,0.057106949394195916
20,0.03433096985311346
21,0.033441103310347886
22,0.028167987602628508
23,0.032718801173365564
24,0.02971827981787245
25,0.03450621767798712
26,0.014709703072890434
27,0.1846168963094511
28,0.192880356594746
29,0.038861752053818366
30,0.04851194866519981
31,0.05147354354134703
32,0.02429724196224714
33,0.02164820316578364
34,0.01976928965032998
35,0.05771564299321308
36,0.10171903603163046
37,0.043273412883418905
38,0.24072383862119529
39,0.051061571497950764
40,0.05608451695481731
41,0.03284301014087965
42,0.06944244434456692
43,0.0620856046160464
44,0.1437437583056287
45,0.019815965379247458
46,0.04851194866519981
47,0.0669176210516993
48,0.04851194866519981
49,0.026716352598051385
50,0.01928131641427666
51,0.05390370178039949
52,0.030557336892368725
53,0.0505434830672129
54,0.03896463151491503
55,0.018487248387662247
56,0.2568813539907222
57,0.114543700575506
58,0.05706748474479573
59,0.041826025940926215
60,0.2191172449573855
61,0.02376823212944179
62,0.030041815615566514
63,0.2563506640716714
64,0.2566773407112881
65,0.06542809448008191
66,0.05616875200645011
67,0.055628813531007126
68,0.055166161097181865
69,0.05729978593383456
70,0.08947137878620737
71,0.06696144810548488
72,0.02616330773172615
73,0.04130850618848236
74,0.021972812759602056
75,0.14150424028688602
76,0.15483391986413397
77,0.04469591516040605
78,0.04363989776684396
79,0.03590477922498836
80,0.2517558172670209
81,0.01983774423153517
82,0.019970867945587556
83,0.04207859389680435
84,0.21564958119266264
85,0.03352285557047152
86,0.0518589689931247
87,0.02009245657032821
88,0.1026760132862099
89,0.19032099157483962
90,0.044208690110079885
91,0.17964860901657076
92,0.5
93,0.019711410391507478
94,0.2259404220040061
95,0.023614253518562167
96,0.031108617192606935
97,0.024572565366775656
98,0.022744680082655733
99,0.03997637931887077
100,0.06883929471314032
101,0.050471829249865485
102,0.22658594683748579
103,0.08726849085106048
104,0.21470330105859747
105,0.02803491324186813
106,0.21886576862508955
107,0.048048693385416286
108,0.05187878048465355
109,0.04950261959992974
110,0.0668953920903459
111,0.035277387929825155
112,0.04425013806906253
113,0.05129798640714378
114,0.05388913402719786
115,0.02305533658897263
116,0.03335375992108214
117,0.03508547499340242
118,0.1883970600687922
119,0.028583003699136134
120,0.07426371399330789
121,0.13947177102941932
122,0.04851194866519981
123,0.03309858817789668
124,0.02111721681387646
125,0.0536123706689553
126,0.059260428422172495
127,0.2284775660858932
128,0.042148572755012714
129,0.05415900698490517
130,0.04087109982245951
131,0.18890134544838355
132,0.02859556285946696
133,0.028782892788943415
134,0.03585843818653467
135,0.04497292086248894
136,0.05020643092538113
137,0.021301166864769572
